"tstep.marked","age.marked","tstep.last","age.dead","Tit.sum","Sit.sum","Kit.sum","Lit.sum","Dit.sum","Wit.sum","Rit.sum","Vit.sum","Pit.sum","Xit.sum","Tit.last","fate","fate2","reporting"
4,3.75,12,4.42,9,9,0,0,0,0,0,0,1,0,1,0,"surv.notresighted","not_recap"
4,3.75,12,4.42,9,9,0,0,0,0,0,0,1,0,1,0,"surv.notresighted","not_recap"
4,3.75,4,3.75,0,0,0,0,0,0,0,0,1,1,0,5,"handmort","not_recap"
4,3.75,5,3.83,1,1,0,1,1,0,0,1,1,0,0,2,"dmort","cap_rep"
4,3.75,12,4.42,9,9,1,0,0,0,0,1,1,0,1,0,"surv.resighted","not_recap"
4,3.75,4,3.75,0,0,0,0,0,0,0,0,1,1,0,5,"handmort","not_recap"
4,3.75,12,4.42,9,9,1,0,0,0,0,1,1,0,1,0,"surv.resighted","not_recap"
4,3.75,5,3.83,1,1,0,1,0,1,0,1,1,0,0,3,"harvest","cap_rep"
4,3.75,4,3.75,0,0,0,0,0,0,0,0,1,1,0,5,"handmort","not_recap"
4,3.75,4,3.75,0,0,0,0,0,0,0,0,1,1,0,5,"handmort","not_recap"
4,3.75,7,4,3,3,0,1,1,0,1,1,1,0,0,21,"dmort","cap_rep"
4,3.75,12,4.42,9,9,1,0,0,0,0,1,1,0,1,0,"surv.resighted","not_recap"
4,3.75,12,4.42,8,8,1,1,1,0,0,2,1,0,0,2,"dmort","cap_rep"
4,3.75,12,4.42,9,9,1,0,0,0,0,1,1,0,1,0,"surv.resighted","not_recap"
4,3.75,12,4.42,9,9,1,0,0,0,0,1,1,0,1,0,"surv.resighted","not_recap"
4,3.75,12,4.42,9,9,1,0,0,0,0,1,1,0,1,0,"surv.resighted","not_recap"
4,3.75,12,4.42,9,9,0,0,0,0,0,0,1,0,1,0,"surv.notresighted","not_recap"
4,3.75,4,3.75,0,0,0,0,0,0,0,0,1,1,0,5,"handmort","not_recap"
4,3.75,12,4.42,9,9,1,0,0,0,0,1,1,0,1,0,"surv.resighted","not_recap"
4,3.75,12,4.42,9,9,0,0,0,0,0,0,1,0,1,0,"surv.notresighted","not_recap"
4,3.75,12,4.42,9,9,0,0,0,0,0,0,1,0,1,0,"surv.notresighted","not_recap"
4,3.75,12,4.42,9,9,0,0,0,0,0,0,1,0,1,0,"surv.notresighted","not_recap"
4,3.83,4,3.83,0,0,0,0,0,0,0,0,1,1,0,5,"handmort","not_recap"
4,3.83,12,4.5,9,9,0,0,0,0,0,0,1,0,1,0,"surv.notresighted","not_recap"
4,3.83,12,4.5,9,9,1,0,0,0,0,1,1,0,1,0,"surv.resighted","not_recap"
4,3.83,4,3.83,0,0,0,0,0,0,0,0,1,1,0,5,"handmort","not_recap"
4,3.83,12,4.5,9,9,0,0,0,0,0,0,1,0,1,0,"surv.notresighted","not_recap"
4,3.83,12,4.5,9,9,2,0,0,0,0,2,1,0,1,0,"surv.resighted","not_recap"
4,3.83,12,4.5,9,9,0,0,0,0,0,0,1,0,1,0,"surv.notresighted","not_recap"
4,3.83,4,3.83,0,0,0,0,0,0,0,0,1,0,0,4,"natmort","not_recap"
4,3.83,4,3.83,0,0,0,0,0,0,0,0,1,1,0,5,"handmort","not_recap"
4,3.83,12,4.5,9,9,1,0,0,0,0,1,1,0,1,0,"surv.resighted","not_recap"
4,3.83,4,3.83,0,0,0,0,0,0,0,0,1,0,0,4,"natmort","not_recap"
4,3.83,12,4.5,9,9,0,0,0,0,0,0,1,0,1,0,"surv.notresighted","not_recap"
4,3.83,6,4,2,2,0,1,0,1,0,0,1,0,0,-3,"harvest","cap_notrep"
4,3.83,12,4.5,9,9,1,0,0,0,0,1,1,0,1,0,"surv.resighted","not_recap"
4,3.83,12,4.5,9,9,0,0,0,0,0,0,1,0,1,0,"surv.notresighted","not_recap"
4,3.83,6,4,2,2,0,1,1,0,0,1,1,0,0,2,"dmort","cap_rep"
4,3.83,12,4.5,9,9,0,0,0,0,0,0,1,0,1,0,"surv.notresighted","not_recap"
4,3.83,4,3.83,0,0,0,0,0,0,0,0,1,1,0,5,"handmort","not_recap"
4,3.83,12,4.5,9,9,0,0,0,0,0,0,1,0,1,0,"surv.notresighted","not_recap"
4,3.83,12,4.5,9,9,4,0,0,0,0,4,1,0,1,1,"surv.resighted","cap_rep"
4,3.83,4,3.83,0,0,0,0,0,0,0,0,1,1,0,5,"handmort","not_recap"
4,3.83,12,4.5,9,9,0,0,0,0,0,0,1,0,1,0,"surv.notresighted","not_recap"
4,3.83,12,4.5,9,9,1,0,0,0,0,1,1,0,1,0,"surv.resighted","not_recap"
4,3.83,12,4.5,9,9,0,0,0,0,0,0,1,0,1,0,"surv.notresighted","not_recap"
4,3.83,12,4.5,9,9,0,0,0,0,0,0,1,0,1,0,"surv.notresighted","not_recap"
4,3.83,12,4.5,9,9,0,0,0,0,0,0,1,0,1,0,"surv.notresighted","not_recap"
4,3.83,4,3.83,0,0,0,0,0,0,0,0,1,1,0,5,"handmort","not_recap"
4,3.83,6,4,2,2,1,0,0,0,0,1,1,0,0,4,"natmort","not_recap"
4,3.83,12,4.5,9,9,0,0,0,0,0,0,1,0,1,0,"surv.notresighted","not_recap"
4,3.83,6,4,2,2,1,1,1,0,0,2,1,0,0,2,"dmort","cap_rep"
4,3.83,12,4.5,9,9,1,0,0,0,0,1,1,0,1,0,"surv.resighted","not_recap"
4,3.83,4,3.83,0,0,0,0,0,0,0,0,1,1,0,5,"handmort","not_recap"
4,3.83,12,4.5,9,9,1,0,0,0,0,1,1,0,1,0,"surv.resighted","not_recap"
4,3.83,8,4.17,4,4,0,1,1,0,0,1,1,0,0,2,"dmort","cap_rep"
4,3.92,12,4.58,9,9,1,0,0,0,0,1,1,0,1,0,"surv.resighted","not_recap"
4,3.92,12,4.58,9,9,0,0,0,0,0,0,1,0,1,0,"surv.notresighted","not_recap"
4,3.92,7,4.17,3,3,0,1,0,1,0,1,1,0,0,3,"harvest","cap_rep"
4,3.92,12,4.58,9,9,0,0,0,0,0,0,1,0,1,0,"surv.notresighted","not_recap"
4,3.92,8,4.25,4,4,0,1,1,0,0,1,1,0,0,2,"dmort","cap_rep"
4,3.92,9,4.33,5,5,1,0,0,0,0,1,1,0,0,4,"natmort","not_recap"
4,3.92,12,4.58,9,9,0,0,0,0,0,0,1,0,1,0,"surv.notresighted","not_recap"
4,3.92,12,4.58,9,9,0,0,0,0,0,0,1,0,1,0,"surv.notresighted","not_recap"
4,3.92,4,3.92,0,0,0,0,0,0,0,0,1,1,0,5,"handmort","not_recap"
4,3.92,12,4.58,9,9,1,0,0,0,0,1,1,0,1,1,"surv.resighted","cap_rep"
4,3.92,12,4.58,9,9,2,0,0,0,0,2,1,0,1,0,"surv.resighted","not_recap"
4,3.92,8,4.25,4,4,2,1,1,0,0,3,1,0,0,2,"dmort","cap_rep"
4,3.92,12,4.58,9,9,0,0,0,0,0,0,1,0,1,0,"surv.notresighted","not_recap"
4,3.92,5,4,1,1,0,0,0,0,0,0,1,0,0,4,"natmort","not_recap"
4,3.92,9,4.33,5,5,2,0,0,0,0,2,1,0,0,4,"natmort","not_recap"
4,3.92,5,4,1,1,0,1,1,0,0,1,1,0,0,2,"dmort","cap_rep"
4,3.92,7,4.17,3,3,0,1,1,0,1,1,1,0,0,21,"dmort","cap_rep"
4,3.92,4,3.92,0,0,0,0,0,0,0,0,1,1,0,5,"handmort","not_recap"
4,3.92,4,3.92,0,0,0,0,0,0,0,0,1,1,0,5,"handmort","not_recap"
4,3.92,4,3.92,0,0,0,0,0,0,0,0,1,1,0,5,"handmort","not_recap"
4,3.92,4,3.92,0,0,0,0,0,0,0,0,1,1,0,5,"handmort","not_recap"
4,3.92,12,4.58,9,9,2,0,0,0,0,2,1,0,1,0,"surv.resighted","not_recap"
4,3.92,12,4.58,9,9,0,0,0,0,0,0,1,0,1,0,"surv.notresighted","not_recap"
4,3.92,6,4.08,2,2,0,1,1,0,0,1,1,0,0,2,"dmort","cap_rep"
4,3.92,12,4.58,9,9,2,0,0,0,0,2,1,0,1,0,"surv.resighted","not_recap"
4,3.92,12,4.58,9,9,0,0,0,0,0,0,1,0,1,0,"surv.notresighted","not_recap"
4,3.92,10,4.42,6,6,0,1,1,0,0,1,1,0,0,2,"dmort","cap_rep"
4,3.92,12,4.58,9,9,0,0,0,0,0,0,1,0,1,0,"surv.notresighted","not_recap"
4,3.92,12,4.58,9,9,0,0,0,0,0,0,1,0,1,0,"surv.notresighted","not_recap"
4,3.92,6,4.08,2,2,0,1,0,1,0,0,1,0,0,-3,"harvest","cap_notrep"
4,3.92,12,4.58,9,9,1,0,0,0,0,1,1,0,1,0,"surv.resighted","not_recap"
4,4,12,4.67,9,9,1,0,0,0,0,1,1,0,1,0,"surv.resighted","not_recap"
4,4,12,4.67,9,9,2,0,0,0,0,2,1,0,1,0,"surv.resighted","not_recap"
4,4,9,4.42,5,5,1,1,1,0,0,2,1,0,0,2,"dmort","cap_rep"
4,4,4,4,0,0,0,0,0,0,0,0,1,1,0,5,"handmort","not_recap"
4,4,12,4.67,9,9,2,0,0,0,0,2,1,0,1,0,"surv.resighted","not_recap"
4,4,12,4.67,9,9,1,0,0,0,0,1,1,0,1,0,"surv.resighted","not_recap"
4,4,7,4.25,3,3,0,1,1,0,0,1,1,0,0,2,"dmort","cap_rep"
4,4,12,4.67,9,9,0,0,0,0,0,0,1,0,1,0,"surv.notresighted","not_recap"
4,4,4,4,0,0,0,0,0,0,0,0,1,0,0,4,"natmort","not_recap"
4,4,12,4.67,9,9,1,0,0,0,0,1,1,0,1,0,"surv.resighted","not_recap"
4,4,4,4,0,0,0,0,0,0,0,0,1,1,0,5,"handmort","not_recap"
4,4,4,4,0,0,0,0,0,0,0,0,1,1,0,5,"handmort","not_recap"
4,4,4,4,0,0,0,0,0,0,0,0,1,1,0,5,"handmort","not_recap"
4,4,6,4.17,2,2,0,1,0,1,0,1,1,0,0,3,"harvest","cap_rep"
4,4,4,4,0,0,0,0,0,0,0,0,1,1,0,5,"handmort","not_recap"
4,4,4,4,0,0,0,0,0,0,0,0,1,1,0,5,"handmort","not_recap"
4,4,4,4,0,0,0,0,0,0,0,0,1,1,0,5,"handmort","not_recap"
4,4,4,4,0,0,0,0,0,0,0,0,1,1,0,5,"handmort","not_recap"
4,4,12,4.67,9,9,0,0,0,0,0,0,1,0,1,0,"surv.notresighted","not_recap"
4,4,12,4.67,9,9,0,0,0,0,0,0,1,0,1,0,"surv.notresighted","not_recap"
4,4,5,4.08,1,1,1,1,1,0,0,2,1,0,0,2,"dmort","cap_rep"
4,4,4,4,0,0,0,0,0,0,0,0,1,1,0,5,"handmort","not_recap"
4,4,9,4.42,5,5,0,1,1,0,0,1,1,0,0,2,"dmort","cap_rep"
4,4,12,4.67,9,9,0,0,0,0,0,0,1,0,1,0,"surv.notresighted","not_recap"
4,4,12,4.67,9,9,1,0,0,0,0,1,1,0,1,0,"surv.resighted","not_recap"
4,4,12,4.67,9,9,0,0,0,0,0,0,1,0,1,0,"surv.notresighted","not_recap"
4,4.08,12,4.75,9,9,1,0,0,0,0,1,1,0,1,0,"surv.resighted","not_recap"
4,4.08,12,4.75,8,8,0,1,1,0,0,1,1,0,0,2,"dmort","cap_rep"
4,4.08,4,4.08,0,0,0,0,0,0,0,0,1,1,0,5,"handmort","not_recap"
4,4.08,12,4.75,9,9,1,0,0,0,0,0,1,0,1,0,"surv.resighted","not_recap"
4,4.08,12,4.75,9,9,1,0,0,0,0,1,1,0,1,0,"surv.resighted","not_recap"
4,4.08,12,4.75,9,9,1,0,0,0,0,1,1,0,1,0,"surv.resighted","not_recap"
4,4.08,4,4.08,0,0,0,0,0,0,0,0,1,1,0,5,"handmort","not_recap"
4,4.08,12,4.75,9,9,0,0,0,0,0,0,1,0,1,0,"surv.notresighted","not_recap"
4,4.08,7,4.33,3,3,0,1,1,0,0,0,1,0,0,-2,"dmort","cap_notrep"
4,4.08,12,4.75,9,9,1,0,0,0,0,1,1,0,1,1,"surv.resighted","cap_rep"
4,4.08,12,4.75,9,9,0,0,0,0,0,0,1,0,1,0,"surv.notresighted","not_recap"
4,4.08,12,4.75,8,8,0,1,0,1,0,1,1,0,0,3,"harvest","cap_rep"
4,4.08,4,4.08,0,0,0,0,0,0,0,0,1,1,0,5,"handmort","not_recap"
4,4.08,6,4.25,2,2,1,0,0,0,0,1,1,0,0,4,"natmort","not_recap"
4,4.08,12,4.75,9,9,1,0,0,0,0,1,1,0,1,0,"surv.resighted","not_recap"
4,4.08,12,4.75,9,9,1,0,0,0,0,1,1,0,1,1,"surv.resighted","cap_rep"
4,4.08,12,4.75,9,9,1,0,0,0,0,1,1,0,1,0,"surv.resighted","not_recap"
4,4.08,4,4.08,0,0,0,0,0,0,0,0,1,1,0,5,"handmort","not_recap"
4,4.08,4,4.08,0,0,0,0,0,0,0,0,1,0,0,4,"natmort","not_recap"
4,4.08,12,4.75,9,9,1,0,0,0,0,1,1,0,1,0,"surv.resighted","not_recap"
4,4.08,12,4.75,9,9,0,0,0,0,0,0,1,0,1,0,"surv.notresighted","not_recap"
4,4.08,5,4.17,1,1,0,1,0,1,0,1,1,0,0,3,"harvest","cap_rep"
4,4.08,4,4.08,0,0,0,0,0,0,0,0,1,1,0,5,"handmort","not_recap"
4,4.08,4,4.08,0,0,0,0,0,0,0,0,1,1,0,5,"handmort","not_recap"
4,4.08,4,4.08,0,0,0,0,0,0,0,0,1,1,0,5,"handmort","not_recap"
4,4.17,12,4.83,9,9,1,0,0,0,0,1,1,0,1,0,"surv.resighted","not_recap"
4,4.17,12,4.83,9,9,1,0,0,0,0,1,1,0,1,0,"surv.resighted","not_recap"
4,4.17,12,4.83,9,9,1,0,0,0,0,1,1,0,1,0,"surv.resighted","not_recap"
4,4.17,12,4.83,9,9,1,0,0,0,0,1,1,0,1,0,"surv.resighted","not_recap"
4,4.17,12,4.83,9,9,0,0,0,0,0,0,1,0,1,0,"surv.notresighted","not_recap"
4,4.17,8,4.5,4,4,0,0,0,0,0,0,1,0,0,4,"natmort","not_recap"
4,4.17,12,4.83,9,9,0,0,0,0,0,0,1,0,1,0,"surv.notresighted","not_recap"
4,4.17,11,4.75,7,7,0,0,0,0,0,0,1,0,0,4,"natmort","not_recap"
4,4.17,4,4.17,0,0,0,0,0,0,0,0,1,1,0,5,"handmort","not_recap"
4,4.17,4,4.17,0,0,0,0,0,0,0,0,1,1,0,5,"handmort","not_recap"
4,4.17,12,4.83,9,9,0,0,0,0,0,0,1,0,1,0,"surv.notresighted","not_recap"
4,4.17,12,4.83,9,9,0,0,0,0,0,0,1,0,1,0,"surv.notresighted","not_recap"
4,4.17,12,4.83,9,9,1,0,0,0,0,1,1,0,1,0,"surv.resighted","not_recap"
4,4.17,12,4.83,9,9,1,0,0,0,0,1,1,0,1,0,"surv.resighted","not_recap"
4,4.17,6,4.33,2,2,0,0,0,0,0,0,1,0,0,4,"natmort","not_recap"
4,4.17,8,4.5,4,4,0,1,1,0,0,1,1,0,0,2,"dmort","cap_rep"
4,4.17,4,4.17,0,0,0,0,0,0,0,0,1,1,0,5,"handmort","not_recap"
4,4.17,4,4.17,0,0,0,0,0,0,0,0,1,1,0,5,"handmort","not_recap"
4,4.17,4,4.17,0,0,0,0,0,0,0,0,1,1,0,5,"handmort","not_recap"
4,4.17,5,4.25,1,1,0,1,0,1,0,1,1,0,0,3,"harvest","cap_rep"
4,4.17,4,4.17,0,0,0,0,0,0,0,0,1,1,0,5,"handmort","not_recap"
4,4.17,4,4.17,0,0,0,0,0,0,0,0,1,1,0,5,"handmort","not_recap"
4,4.25,4,4.25,0,0,0,0,0,0,0,0,1,1,0,5,"handmort","not_recap"
4,4.25,12,4.92,9,9,0,0,0,0,0,0,1,0,1,0,"surv.notresighted","not_recap"
4,4.25,4,4.25,0,0,0,0,0,0,0,0,1,1,0,5,"handmort","not_recap"
4,4.25,12,4.92,9,9,0,0,0,0,0,0,1,0,1,0,"surv.notresighted","not_recap"
4,4.25,6,4.42,2,2,0,1,1,0,0,1,1,0,0,2,"dmort","cap_rep"
4,4.25,7,4.5,3,3,0,1,0,1,0,1,1,0,0,3,"harvest","cap_rep"
4,4.25,12,4.92,9,9,0,0,0,0,0,0,1,0,1,0,"surv.notresighted","not_recap"
4,4.25,12,4.92,9,9,1,0,0,0,0,1,1,0,1,0,"surv.resighted","not_recap"
4,4.25,7,4.5,3,3,0,1,1,0,0,1,1,0,0,2,"dmort","cap_rep"
4,4.25,8,4.58,4,4,0,1,0,1,0,1,1,0,0,3,"harvest","cap_rep"
4,4.25,7,4.5,3,3,0,1,1,0,0,1,1,0,0,2,"dmort","cap_rep"
4,4.25,4,4.25,0,0,0,0,0,0,0,0,1,0,0,4,"natmort","not_recap"
4,4.25,4,4.25,0,0,0,0,0,0,0,0,1,1,0,5,"handmort","not_recap"
4,4.25,6,4.42,2,2,0,1,0,1,0,1,1,0,0,3,"harvest","cap_rep"
4,4.25,4,4.25,0,0,0,0,0,0,0,0,1,1,0,5,"handmort","not_recap"
4,4.25,12,4.92,9,9,2,0,0,0,0,2,1,0,1,0,"surv.resighted","not_recap"
4,4.25,12,4.92,9,9,0,0,0,0,0,0,1,0,1,0,"surv.notresighted","not_recap"
4,4.25,6,4.42,2,2,0,1,0,1,0,1,1,0,0,3,"harvest","cap_rep"
4,4.33,4,4.33,0,0,0,0,0,0,0,0,1,1,0,5,"handmort","not_recap"
4,4.33,4,4.33,0,0,0,0,0,0,0,0,1,1,0,5,"handmort","not_recap"
4,4.33,4,4.33,0,0,0,0,0,0,0,0,1,1,0,5,"handmort","not_recap"
4,4.33,4,4.33,0,0,0,0,0,0,0,0,1,1,0,5,"handmort","not_recap"
4,4.33,12,5,9,9,1,0,0,0,0,0,1,0,1,0,"surv.resighted","not_recap"
4,4.33,12,5,9,9,0,0,0,0,0,0,1,0,1,0,"surv.notresighted","not_recap"
4,4.33,12,5,9,9,0,0,0,0,0,0,1,0,1,0,"surv.notresighted","not_recap"
4,4.33,12,5,9,9,0,0,0,0,0,0,1,0,1,0,"surv.notresighted","not_recap"
4,4.33,12,5,9,9,0,0,0,0,0,0,1,0,1,0,"surv.notresighted","not_recap"
4,4.33,8,4.67,4,4,0,1,0,1,0,1,1,0,0,3,"harvest","cap_rep"
4,4.33,12,5,9,9,1,0,0,0,0,1,1,0,1,0,"surv.resighted","not_recap"
4,4.33,4,4.33,0,0,0,0,0,0,0,0,1,1,0,5,"handmort","not_recap"
4,4.33,4,4.33,0,0,0,0,0,0,0,0,1,1,0,5,"handmort","not_recap"
4,4.33,7,4.58,3,3,0,1,1,0,0,1,1,0,0,2,"dmort","cap_rep"
4,4.33,8,4.67,4,4,1,0,0,0,0,1,1,0,0,4,"natmort","not_recap"
4,4.33,12,5,9,9,0,0,0,0,0,0,1,0,1,0,"surv.notresighted","not_recap"
4,4.33,12,5,9,9,0,0,0,0,0,0,1,0,1,0,"surv.notresighted","not_recap"
4,4.33,12,5,9,9,1,0,0,0,0,1,1,0,1,0,"surv.resighted","not_recap"
4,4.33,12,5,9,9,0,0,0,0,0,0,1,0,1,0,"surv.notresighted","not_recap"
4,4.33,12,5,9,9,0,0,0,0,0,0,1,0,1,0,"surv.notresighted","not_recap"
4,4.33,12,5,9,9,1,0,0,0,0,1,1,0,1,0,"surv.resighted","not_recap"
4,4.33,12,5,9,9,1,0,0,0,0,1,1,0,1,0,"surv.resighted","not_recap"
4,4.33,9,4.75,5,5,0,1,1,0,0,1,1,0,0,2,"dmort","cap_rep"
4,4.33,4,4.33,0,0,0,0,0,0,0,0,1,1,0,5,"handmort","not_recap"
4,4.33,4,4.33,0,0,0,0,0,0,0,0,1,1,0,5,"handmort","not_recap"
4,4.42,12,5.08,9,9,1,0,0,0,0,1,1,0,1,0,"surv.resighted","not_recap"
4,4.42,12,5.08,9,9,0,0,0,0,0,0,1,0,1,0,"surv.notresighted","not_recap"
4,4.42,4,4.42,0,0,0,0,0,0,0,0,1,1,0,5,"handmort","not_recap"
4,4.42,4,4.42,0,0,0,0,0,0,0,0,1,1,0,5,"handmort","not_recap"
4,4.42,12,5.08,9,9,0,0,0,0,0,0,1,0,1,0,"surv.notresighted","not_recap"
4,4.42,4,4.42,0,0,0,0,0,0,0,0,1,1,0,5,"handmort","not_recap"
4,4.42,12,5.08,8,8,0,1,1,0,0,1,1,0,0,2,"dmort","cap_rep"
4,4.42,12,5.08,9,9,0,0,0,0,0,0,1,0,1,0,"surv.notresighted","not_recap"
4,4.42,4,4.42,0,0,0,1,0,1,0,1,1,0,0,3,"harvest","cap_rep"
4,4.42,7,4.67,3,3,0,1,0,1,0,1,1,0,0,3,"harvest","cap_rep"
4,4.42,4,4.42,0,0,0,0,0,0,0,0,1,1,0,5,"handmort","not_recap"
4,4.42,12,5.08,9,9,2,0,0,0,0,2,1,0,1,0,"surv.resighted","not_recap"
4,4.42,11,5,7,7,0,0,0,0,0,0,1,0,0,4,"natmort","not_recap"
4,4.42,6,4.58,2,2,0,1,1,0,0,1,1,0,0,2,"dmort","cap_rep"
4,4.42,4,4.42,0,0,0,0,0,0,0,0,1,1,0,5,"handmort","not_recap"
4,4.42,5,4.5,1,1,0,1,0,1,0,1,1,0,0,3,"harvest","cap_rep"
4,4.42,12,5.08,9,9,1,0,0,0,0,1,1,0,1,0,"surv.resighted","not_recap"
4,4.42,4,4.42,0,0,0,0,0,0,0,0,1,1,0,5,"handmort","not_recap"
4,4.42,12,5.08,9,9,3,0,0,0,0,3,1,0,1,0,"surv.resighted","not_recap"
4,4.42,12,5.08,9,9,0,0,0,0,0,0,1,0,1,0,"surv.notresighted","not_recap"
4,4.42,12,5.08,9,9,0,0,0,0,0,0,1,0,1,0,"surv.notresighted","not_recap"
4,4.42,6,4.58,2,2,0,1,1,0,1,1,1,0,0,21,"dmort","cap_rep"
4,4.42,12,5.08,9,9,1,0,0,0,0,1,1,0,1,0,"surv.resighted","not_recap"
4,4.42,12,5.08,8,8,1,0,0,0,1,2,1,0,0,41,"natmort","cap_rep"
4,4.42,12,5.08,9,9,0,0,0,0,0,0,1,0,1,0,"surv.notresighted","not_recap"
4,4.42,9,4.83,5,5,1,1,0,1,0,1,1,0,0,3,"harvest","cap_rep"
4,4.42,12,5.08,9,9,1,0,0,0,0,1,1,0,1,0,"surv.resighted","not_recap"
4,4.42,12,5.08,9,9,0,0,0,0,0,0,1,0,1,0,"surv.notresighted","not_recap"
4,4.5,12,5.17,9,9,0,0,0,0,0,0,1,0,1,0,"surv.notresighted","not_recap"
4,4.5,12,5.17,9,9,1,0,0,0,0,1,1,0,1,0,"surv.resighted","not_recap"
4,4.5,12,5.17,9,9,0,0,0,0,0,0,1,0,1,0,"surv.notresighted","not_recap"
4,4.5,4,4.5,0,0,0,0,0,0,0,0,1,1,0,5,"handmort","not_recap"
4,4.5,12,5.17,9,9,0,0,0,0,0,0,1,0,1,0,"surv.notresighted","not_recap"
4,4.5,12,5.17,9,9,1,0,0,0,0,1,1,0,1,0,"surv.resighted","not_recap"
4,4.5,12,5.17,9,9,1,0,0,0,0,1,1,0,1,0,"surv.resighted","not_recap"
4,4.5,4,4.5,0,0,0,0,0,0,0,0,1,1,0,5,"handmort","not_recap"
4,4.5,12,5.17,9,9,0,0,0,0,0,0,1,0,1,0,"surv.notresighted","not_recap"
4,4.5,4,4.5,0,0,0,0,0,0,0,0,1,1,0,5,"handmort","not_recap"
4,4.5,12,5.17,8,8,1,1,0,1,0,2,1,0,0,3,"harvest","cap_rep"
4,4.5,5,4.58,1,1,0,1,1,0,1,1,1,0,0,21,"dmort","cap_rep"
4,4.5,4,4.5,0,0,0,1,0,1,0,1,1,0,0,3,"harvest","cap_rep"
4,4.5,4,4.5,0,0,0,0,0,0,0,0,1,1,0,5,"handmort","not_recap"
4,4.58,7,4.83,3,3,0,1,0,1,0,1,1,0,0,3,"harvest","cap_rep"
4,4.58,12,5.25,9,9,1,0,0,0,0,1,1,0,1,0,"surv.resighted","not_recap"
4,4.58,12,5.25,9,9,1,0,0,0,0,1,1,0,1,0,"surv.resighted","not_recap"
4,4.58,4,4.58,0,0,0,0,0,0,0,0,1,1,0,5,"handmort","not_recap"
4,4.58,12,5.25,9,9,0,0,0,0,0,0,1,0,1,0,"surv.notresighted","not_recap"
4,4.58,12,5.25,9,9,1,0,0,0,0,1,1,0,1,0,"surv.resighted","not_recap"
4,4.58,4,4.58,0,0,0,0,0,0,0,0,1,1,0,5,"handmort","not_recap"
4,4.58,4,4.58,0,0,0,0,0,0,0,0,1,1,0,5,"handmort","not_recap"
4,4.58,12,5.25,9,9,1,0,0,0,0,1,1,0,1,1,"surv.resighted","cap_rep"
4,4.58,12,5.25,9,9,1,0,0,0,0,1,1,0,1,0,"surv.resighted","not_recap"
4,4.58,7,4.83,3,3,0,1,1,0,0,1,1,0,0,2,"dmort","cap_rep"
4,4.58,12,5.25,9,9,0,0,0,0,0,0,1,0,1,0,"surv.notresighted","not_recap"
4,4.58,4,4.58,0,0,0,0,0,0,0,0,1,1,0,5,"handmort","not_recap"
4,4.58,12,5.25,9,9,0,0,0,0,0,0,1,0,1,0,"surv.notresighted","not_recap"
4,4.67,4,4.67,0,0,0,0,0,0,0,0,1,1,0,5,"handmort","not_recap"
4,4.67,4,4.67,0,0,0,0,0,0,0,0,1,1,0,5,"handmort","not_recap"
4,4.67,12,5.33,9,9,0,0,0,0,0,0,1,0,1,0,"surv.notresighted","not_recap"
4,4.67,4,4.67,0,0,0,0,0,0,0,0,1,1,0,5,"handmort","not_recap"
4,4.67,12,5.33,9,9,0,0,0,0,0,0,1,0,1,0,"surv.notresighted","not_recap"
4,4.67,12,5.33,9,9,0,0,0,0,0,0,1,0,1,0,"surv.notresighted","not_recap"
4,4.67,4,4.67,0,0,0,0,0,0,0,0,1,1,0,5,"handmort","not_recap"
4,4.67,7,4.92,3,3,0,1,0,1,0,1,1,0,0,3,"harvest","cap_rep"
4,4.67,12,5.33,9,9,0,0,0,0,0,0,1,0,1,0,"surv.notresighted","not_recap"
4,4.75,12,5.42,9,9,1,0,0,0,0,1,1,0,1,1,"surv.resighted","cap_rep"
4,4.75,12,5.42,9,9,1,0,0,0,0,0,1,0,1,0,"surv.resighted","not_recap"
4,4.75,7,5,3,3,0,1,1,0,0,1,1,0,0,2,"dmort","cap_rep"
4,4.75,6,4.92,2,2,0,1,1,0,0,1,1,0,0,2,"dmort","cap_rep"
4,4.75,12,5.42,9,9,0,0,0,0,0,0,1,0,1,0,"surv.notresighted","not_recap"
4,4.75,10,5.25,6,6,0,1,1,0,0,1,1,0,0,2,"dmort","cap_rep"
4,4.75,4,4.75,0,0,0,0,0,0,0,0,1,1,0,5,"handmort","not_recap"
4,4.75,12,5.42,9,9,0,0,0,0,0,0,1,0,1,0,"surv.notresighted","not_recap"
4,4.75,12,5.42,9,9,0,0,0,0,0,0,1,0,1,0,"surv.notresighted","not_recap"
4,4.75,4,4.75,0,0,0,0,0,0,0,0,1,1,0,5,"handmort","not_recap"
4,4.75,12,5.42,9,9,1,0,0,0,0,1,1,0,1,0,"surv.resighted","not_recap"
4,4.75,12,5.42,9,9,1,0,0,0,0,1,1,0,1,0,"surv.resighted","not_recap"
4,4.75,4,4.75,0,0,0,0,0,0,0,0,1,1,0,5,"handmort","not_recap"
4,4.75,7,5,3,3,2,1,0,1,1,2,1,0,0,-31,"harvest","cap_notrep"
4,4.75,4,4.75,0,0,0,0,0,0,0,0,1,1,0,5,"handmort","not_recap"
4,4.83,7,5.08,3,3,0,1,0,1,1,1,1,0,0,31,"harvest","cap_rep"
4,4.83,10,5.33,6,6,1,1,1,0,0,2,1,0,0,2,"dmort","cap_rep"
4,4.83,12,5.5,9,9,0,0,0,0,0,0,1,0,1,0,"surv.notresighted","not_recap"
